"Year","State","Plant","Long","Plant latitude","Coal","Oil","Gas","Nuclear","Hydro","Biomass","Wind","Solar","Geo","Other1","Other2"
"2018","NY","Regeneron Tarrytown","-73.820649","41.077952","0","0","2,622","0","0","0","0","0","0","0","0"
"2018","NY","Rensselaer Cogen","-73.749955","42.625325","0","0","4,227","0","0","0","0","0","0","0","0"
"2018","NY","Richard M Flynn (Holtsville)","-73.064","40.8158","0","26,842","618,998","0","0","0","0","0","0","0","0"
"2018","NY","Rio","-74.7578","41.4625","0","0","0","0","42,307","0","0","0","0","0","0"
"2018","NY","Ripley Westfield Wind LLC","-79.635","42.241111","","","","","","","","","","",""
"2018","NY","RIT Henrietta Solar 1, LLC","-77.66724","43.076198","0","0","0","0","0","0","0","3,525","0","0","0"
"2018","NY","Riverbay Corp. - Co-Op City","-73.824437","40.869972","0","3,565","134,161","0","0","0","0","0","0","0","0"
"2018","NY","Riverhead","-73.232222","40.826111","0","0","0","0","0","0","0","1,833","0","0","0"
"2018","NY","Riverhead Solar Farm","-72.7645","40.922992","","","","","","","","","","",""
"2018","NY","Roaring Brook, LLC","-75.616219","43.709597","","","","","","","","","","",""
"2018","NY","Robert Moses Niagara","-79.0394","43.1427","0","0","0","0","16,773,384","0","0","0","0","0","0"
"2018","NY","Robert Moses Power Dam","-74.7994","45.0038","0","0","0","0","7,639,553","0","0","0","0","0","0"
"2018","NY","Rochester 2","-77.615","43.1611","0","0","0","0","23,022","0","0","0","0","0","0"
"2018","NY","Rochester 26","-77.6098","43.1522","0","0","0","0","11,436","0","0","0","0","0","0"
"2018","NY","Rochester 3","-77.618055","43.161667","","","","","","","","","","",""
"2018","NY","Rochester 5","-77.6278","43.1803","0","0","0","0","3,048","0","0","0","0","0","0"
"2018","NY","Rochester 7","-77.629444","43.268889","","","","","","","","","","",""
"2018","NY","Rochester 9","-77.6601","43.151","","","","","","","","","","",""
"2018","NY","Rockland Bakery Inc.","-74.065114","41.190589","","","","","","","","","","",""
"2018","NY","Rolling Upland Wind Farm  LLC","-75.458456","42.899029","","","","","","","","","","",""
"2018","NY","Roseton Generating LLC","-73.966269","41.573783","0","285,047","231,461","0","0","0","0","0","0","0","0"
"2018","NY","Route 14A CDG Solar North and South LLC","-77.046128","42.815086","0","0","0","0","0","0","0","0","0","0","0"
"2018","NY","Route 19 #1 Community Solar Farm","-78.151","42.534","","","","","","","","","","",""
"2018","NY","Route 19 #2 Community Solar Farm","-78.15377","42.533807","","","","","","","","","","",""
"2018","NY","Route 22 Community Solar Farm","-73.467034","44.725076","","","","","","","","","","",""
"2018","NY","Route 5 & 20 Community Solar Farm","-77.461","42.899","","","","","","","","","","",""
"2018","NY","S A Carlson","-79.2478","42.0933","0","0","134,001","0","0","0","0","0","0","0","0"
"2018","NY","Sacket Lake Rd #1 Community Solar Farm","-74.43526","41.38251","","","","","","","","","","",""
"2018","NY","Sacket Lake Rd #2 Community Solar Farm","-74.43526","41.38251","","","","","","","","","","",""
"2018","NY","Saint Catherine of Siena Medical Center","-73.27093","40.89952","0","11","0","0","0","0","0","0","0","0","0"
"2018","NY","Saranac Power Partners, LP","-73.4557","44.7132","0","0","70,784","0","0","0","0","0","0","0","0"
"2018","NY","Schaghticoke","-73.5989","42.8992","0","0","0","0","69,666","0","0","0","0","0","0"
"2018","NY","School Street","-73.707983","42.78498","0","0","0","0","148,633","0","0","0","0","0","0"
"2018","NY","Schuylerville","-73.582107","43.096823","0","0","0","0","1,241","0","0","0","0","0","0"
"2018","NY","Selkirk Cogen Partners","-73.8592","42.5744","0","0","399,662","0","0","0","0","0","0","0","0"
"2018","NY","Seneca Energy","-76.8408","42.9281","0","0","0","0","0","106,725","0","0","0","0","0"
"2018","NY","Seneca Falls Hydroelectric Project","-76.78672","42.915299","0","0","0","0","16,912","0","0","0","0","0","0"
"2018","NY","Seneca Nation Cattaraugus Wind Turbine","-79.1027","42.5809","0","0","0","0","0","0","3,092","0","0","0","0"
"2018","NY","Sewalls","-75.8942","43.9775","0","0","0","0","7,579","0","0","0","0","0","0"
"2018","NY","Sharon Springs","-74.567145","42.775105","0","0","0","0","0","0","0","2,218","0","0","0"
"2018","NY","Sherman Island","-73.7094","43.2797","0","0","0","0","170,388","0","0","0","0","0","0"
"2018","NY","Shoemaker","-74.4186","41.4278","0","0","360","0","0","0","0","0","0","0","0"
"2018","NY","Shoreham","-72.864976","40.96159","0","2,434","0","0","0","0","0","0","0","0","0"
"2018","NY","Shoreham Energy","-72.865877","40.957053","0","8,151","0","0","0","0","0","0","0","0","0"
"2018","NY","Shoreham Solar Commons","-72.888511","40.934411","0","0","0","0","0","0","0","22,416","0","0","0"
"2018","NY","Sissonville Hydro","-75.002868","44.685589","0","0","0","0","13,778","0","0","0","0","0","0"
"2018","NY","Skidmore College","-73.81132","43.093682","0","0","0","0","0","0","0","2,350","0","0","0"
"2018","NY","SL Babylon","-73.375833","40.730844","0","0","0","0","0","0","0","13,475","0","0","0"
"2018","NY","Smithtown Energy Partners LP","-73.243611","40.884167","","","","","","","","","","",""
"2018","NY","Soft Maple","-75.2433","43.9206","0","0","0","0","39,200","0","0","0","0","0","0"
"2018","NY","Solean Solar Project","-78.448212","42.086926","0","0","0","0","0","0","0","7,476","0","0","0"
"2018","NY","Somerset Operating Company  (Kintigh)","-78.604722","43.358889","586,196","6,763","0","0","0","0","0","0","0","0","0"
"2018","NY","South Cairo","-73.986452","42.291275","0","265","0","0","0","0","0","0","0","0","0"
"2018","NY","South Colton","-74.8831","44.5133","0","0","0","0","83,358","0","0","0","0","0","0"
"2018","NY","South Edwards","-75.1961","44.2678","0","0","0","0","12,645","0","0","0","0","0","0"
"2018","NY","South Glens Falls Hydroelectric","-73.63993","43.304413","0","0","0","0","77,046","0","0","0","0","0","0"
"2018","NY","South Hampton","-72.381977","40.899997","0","1,489","0","0","0","0","0","0","0","0","0"
"2018","NY","South Nassau Communities Hospital","-73.62993","40.651614","","","","","","","","","","",""
"2018","NY","South Oaks Hospital","-73.4258","40.6853","0","0","5,919","0","0","0","0","0","0","0","0"
"2018","NY","Southold","-72.3761","41.1059","0","1,822","0","0","0","0","0","0","0","0","0"
"2018","NY","Spier Falls","-73.7556","43.2339","0","0","0","0","240,219","0","0","0","0","0","0"
"2018","NY","SREC Bath LFGTE","-77.385646","42.322263","0","0","0","0","0","16,603","0","0","0","0","0"
"2018","NY","St Johns Riverside Hospital","-73.886589","40.968929","0","27","0","0","0","0","0","0","0","0","0"
"2018","NY","St. Johns Episcopal Hospital","-73.753461","40.598688","","","","","","","","","","",""
"2018","NY","St. Joseph Hospital","-73.898015","40.928827","","","","","","","","","","",""
"2018","NY","St. Lawerence University - Sutton","-75.872257","43.932397","0","0","0","0","0","0","0","989","0","0","0"
"2018","NY","Stark","-74.7614","44.4553","0","0","0","0","95,999","0","0","0","0","0","0"
"2018","NY","Starrett City Cogen Facility","-73.8792","40.6492","0","2,333","56,532","0","0","0","0","0","0","0","0"
"2018","NY","State Route 64N Community Solar Farm","-77.454","42.915","","","","","","","","","","",""
"2018","NY","Steel Sun","-78.845313","42.812811","0","0","0","0","0","0","0","4,439","0","0","0"
"2018","NY","Steel Sun 2: 2303-III-2 Hamburg Tpke","-78.85337","42.809003","","","","","","","","","","",""
"2018","NY","Steel Sun 2: 2303-III-4 Hamburg Tpke","-78.854217","42.811146","","","","","","","","","","",""
"2018","NY","Steel Sun 2: 2303-III-9 Hamburg Tpke","-78.855377","42.81849","","","","","","","","","","",""
"2018","NY","Steel Winds II","-78.8617","42.8072","0","0","0","0","0","0","28,205","0","0","0","0"
"2018","NY","Steel Winds Wind Farm","-78.8675","42.8167","0","0","0","0","0","0","46,426","0","0","0","0"
"2018","NY","Stephentown Spindle","-73.377477","42.556501","0","0","0","0","0","0","0","0","0","0","-12,828"
"2018","NY","Sterling Power Plant","-75.600963","43.080338","0","0","25,240","0","0","0","0","0","0","0","0"
"2018","NY","Sterlington Greenworks LLC","-72.440278","41.0675","0","0","0","0","0","0","0","2,268","0","0","0"
"2018","NY","Stewarts Bridge","-73.8853","43.2978","0","0","0","0","124,626","0","0","0","0","0","0"
"2018","NY","Stillwater Hydro Electric Project","-73.654393","42.937465","0","0","0","0","13,931","0","0","0","0","0","0"
"2018","NY","Stillwater Reservoir Hydro","-75.04","43.897386","0","0","0","0","6,507","0","0","0","0","0","0"
"2018","NY","Stony Creek Wind Farm NY","-78.415843","42.767614","0","0","0","0","0","0","289,187","0","0","0","0"
"2018","NY","Sturgeon","-74.046678","41.848191","0","0","0","0","67,932","0","0","0","0","0","0"
"2018","NY","Stuyvesant Falls","-73.733889","42.351389","0","0","0","0","19,489","0","0","0","0","0","0"
"2018","NY","Sugar Island","-74.976473","44.642181","0","0","0","0","24,463","0","0","0","0","0","0"
"2018","NY","Sugarhill Road - Solitude Solar CSG","-73.84853","42.822572","","","","","","","","","","",""
"2018","NY","Sullivan County - Adult Care Solar","-74.708077","41.7966","0","0","0","0","0","0","0","1,049","0","0","0"
"2018","NY","SunEast Clay Solar Project","-76.173595","43.192552","","","","","","","","","","",""
"2018","NY","SunEast Dog Corners Solar Project","-76.665314","42.744301","","","","","","","","","","",""
"2018","NY","SunEast Hills Solar Project","-74.849231","43.068296","","","","","","","","","","",""
"2018","NY","SunEast Skyline Solar Project","-75.451945","43.063069","","","","","","","","","","",""
"2018","NY","SunEast Watkins Road Solar Project","-75.055844","43.06127","","","","","","","","","","",""
"2018","NY","Sunlight Beacon","-73.981635","41.494632","0","0","0","0","0","0","0","1,525","0","0","0"
"2018","NY","SUNY Old Westbury College","-73.565661","40.797858","0","0","259","0","0","0","0","0","0","0","0"
"2018","NY","Sutter Greenworks LLC","-72.771111","40.928056","0","0","0","0","0","0","0","8,821","0","0","0"
"2018","NY","Swinging Bridge 1","-74.782777","41.571667","","","","","","","","","","",""
"2018","NY","Swinging Bridge 2","-74.7828","41.5717","0","0","0","0","20,819","0","0","0","0","0","0"
"2018","NY","Synergy Biogas","-78.055","42.828889","0","0","0","0","0","3,124","0","0","0","0","0"
"2018","NY","Syracuse, LLC","-76.2144","43.0664","0","0","32,457","0","0","0","0","0","0","0","0"
"2018","NY","Talcville","-75.3083","44.3083","0","0","0","0","3,936","0","0","0","0","0","0"
"2018","NY","Tannery Island Power","-75.6131","43.98","0","0","0","0","6,598","0","0","0","0","0","0"
"2018","NY","Tannery Road Landfill","-75.534588","43.239004","0","0","0","0","0","0","0","2,294","0","0","0"
"2018","NY","Taylorville","-75.321877","43.927002","0","0","0","0","25,487","0","0","0","0","0","0"
"2018","NY","TBE-Montgomery LLC","-74.2262","41.4885","","","","","","","","","","",""
"2018","NY","Telegraph Rd #1 Community Solar Farm","-78.17953","42.561672","","","","","","","","","","",""
"2018","NY","Telegraph Rd #2 Community Solar Farm","-78.179411","42.559475","","","","","","","","","","",""
"2018","NY","The Allen Hospital","-73.912967","40.873268","0","11","0","0","0","0","0","0","0","0","0"
"2018","NY","The Bank of New York","-73.933752","40.659328","0","17","0","0","0","0","0","0","0","0","0"
"2018","NY","Theresa Plant","-75.795173","44.21742","0","0","0","0","5,835","0","0","0","0","0","0"
"2018","NY","Ticonderoga Mill","-73.396998","43.891437","0","23,915","92,579","0","0","97,995","0","0","0","0","0"
"2018","NY","Time Warner Cable - Knowles","-77.375323","42.337435","0","0","0","0","0","0","0","1,346","0","0","0"
"2018","NY","Time Warner Cable Enterprises - Martino","-75.43048","43.183689","0","0","0","0","0","0","0","920","0","0","0"
"2018","NY","Tompkins Cortland Community College","-76.2865","42.5025","0","0","0","0","0","0","0","2,818","0","0","0"
"2018","NY","Town of Halfmoon","-73.675675","42.834978","0","0","0","0","0","0","0","1,008","0","0","0"
"2018","NY","Town of Williamson Landfill PV","-77.174722","43.244444","0","0","0","0","0","0","0","1,595","0","0","0"
"2018","NY","Trenton Falls","-75.1567","43.2758","0","0","0","0","151,468","0","0","0","0","0","0"
"2018","NY","Turner Rd Community Solar Project","-76.67848","42.09305","","","","","","","","","","",""
"2018","NY","Ulster County Solar","-73.981234","41.961896","0","0","0","0","0","0","0","61","0","0","0"
"2018","NY","Union Falls","-73.913079","44.510739","0","0","0","0","8,053","0","0","0","0","0","0"
"2018","NY","Unionville Hydro Project 2499 NY","-74.996581","44.714518","0","0","0","0","12,708","0","0","0","0","0","0"
"2018","NY","University of Rochester","-77.628889","43.123889","0","22","57,301","0","0","0","0","0","0","0","0"
"2018","NY","Upper Beaver Falls Project","-75.428056","43.883611","0","0","0","0","9,080","0","0","0","0","0","0"
"2018","NY","Upper Mechanicville","-73.6805","42.9126","0","0","0","0","69,611","0","0","0","0","0","0"
"2018","NY","Upper Newton Falls","-74.991389","44.214444","0","0","0","0","7,339","0","0","0","0","0","0"
"2018","NY","US Gypsum Oakfield","-78.2972","43.0647","0","0","23,219","0","0","0","0","0","0","0","0"
"2018","NY","Valley Energy Center","-74.4378","41.4122","0","44,384","1,307,121","0","0","0","0","0","0","0","0"
"2018","NY","Valley Falls Hydroelectric Facility","-73.5625","42.9044","0","0","0","0","7,073","0","0","0","0","0","0"
"2018","NY","Varick","-76.5056","43.4486","0","0","0","0","26,021","0","0","0","0","0","0"
"2018","NY","Vernon Boulevard","-73.9508","40.7537","0","0","48,862","0","0","0","0","0","0","0","0"
"2018","NY","Victory Mills","-76.5477","42.9197","0","0","0","0","6,586","0","0","0","0","0","0"
"2018","NY","Villa Roma Rd #1","-74.960959","41.757083","","","","","","","","","","",""
"2018","NY","Villa Roma Rd #2","-74.961191","41.756217","","","","","","","","","","",""
"2018","NY","Villa Roma Rd #3","-74.96152","41.754421","","","","","","","","","","",""
"2018","NY","Villa Roma Rd #4","-74.958625","41.754435","","","","","","","","","","",""
"2018","NY","Vischer Ferry","-73.84269","42.80746","0","0","0","0","63,842","0","0","0","0","0","0"
"2018","NY","Vulcraft Solar","-76.61935","42.005874","0","0","0","0","0","0","0","2,053","0","0","0"
"2018","NY","Wading River Facility","-72.877411","40.956932","0","12,886","0","0","0","0","0","0","0","0","0"
"2018","NY","Walden","-74.195154","41.55998","0","0","0","0","3,423","0","0","0","0","0","0"
"2018","NY","Wappinger Falls Hydroelectric","-73.922036","41.598395","0","0","0","0","10,741","0","0","0","0","0","0"
"2018","NY","Warrensburg Hydroelectric","-73.7986","43.4833","0","0","0","0","10,999","0","0","0","0","0","0"
"2018","NY","Washington St Community Solar Farm #1","-77.846","43.173","","","","","","","","","","",""
"2018","NY","Washington St Community Solar Farm #3","-77.844","43.172","","","","","","","","","","",""
"2018","NY","Washington St Community Solar Farm #4","-77.849","43.175","","","","","","","","","","",""
"2018","NY","Waste Management Madison County LFGTE","-75.7028","43.0336","0","0","0","0","0","4,504","0","0","0","0","0"
"2018","NY","Watchtower Educational Center","-73.57456","41.498392","0","0","0","0","0","0","0","0","0","0","0"
"2018","NY","Waterloo Hydroelectric Project","-76.86233","42.901914","0","0","0","0","5,657","0","0","0","0","0","0"
"2018","NY","Waterport","-78.2394","43.3272","0","0","0","0","17,194","0","0","0","0","0","0"
"2018","NY","Waterside","-73.975833","40.753333","","","","","","","","","","",""
"2018","NY","Watertown","-75.874669","43.975801","0","0","0","0","19,884","0","0","0","0","0","0"
"2018","NY","West Babylon Facility","-73.348573","40.695485","0","1,879","0","0","0","0","0","0","0","0","0"
"2018","NY","West Coxsackie","-73.815798","42.350889","0","0","591","0","0","0","0","0","0","0","0"
"2018","NY","West Delaware Tunnel Plant","-74.510259","41.859601","0","0","0","0","11,275","0","0","0","0","0","0"
"2018","NY","West End Dam Hydroelectric Project","-75.620583","43.98289","0","0","0","0","21,435","0","0","0","0","0","0"
"2018","NY","West Valley East","-78.632127","42.443632","","","","","","","","","","",""
"2018","NY","West Valley West","-78.632137","42.442927","","","","","","","","","","",""
"2018","NY","Westchester County Medical Center","-73.80443","41.08921","0","46","0","0","0","0","0","0","0","0","0"
"2018","NY","Westtown CSG","-74.561","41.345","","","","","","","","","","",""
"2018","NY","Wethersfield Wind Farm","-78.243792","42.678819","0","0","0","0","0","0","4,524","0","0","0","0"
"2018","NY","Wheelabrator Hudson Falls","-73.591447","43.3056","0","0","22","0","0","76,504","0","0","0","0","0"
"2018","NY","Wheelabrator Westchester","-73.942344","41.277129","0","0","0","0","0","394,972","0","0","0","0","0"
"2018","NY","William Floyd School District","-72.850833","40.776944","0","0","2,433","0","0","0","0","0","0","0","0"
"2018","NY","Wiscoy 170","-78.0828","42.5042","","","","","","","","","","",""
"2018","NY","Woodhull Hospital","-73.94186","40.704774","0","21","0","0","0","0","0","0","0","0","0"
"2018","NY","Woodoak Drive Community Solar Farm","-75.027","41.594","","","","","","","","","","",""
